Class,Product,Attribute Value,Product Code
Coffee/Tea/Substitutes,"Coffee, Coffee Substitutes – Instant",n/a,770100
"Coffee Green ","Coffee Green ",Arabica,770302
"Coffee Green ","Coffee Green ",Washed,770302
"Coffee Green ","Coffee Green ",Chiapas,770302
"Coffee Green ","Coffee Green ",conventional,770302
"Coffee Green ",Coffee Green,Arabica,770201
"Coffee Green ",Coffee Green,Natural,770201
"Coffee Green ",Coffee Green,Chiapas,770201
"Coffee Green ",Coffee Green,Organic,770201
"Coffee Green ",Coffee Green,Robusta,770301
"Coffee Green ",Coffee Green,Washed,770301
"Coffee Green ",Coffee Green,Puebla,770301
"Coffee Green ",Coffee Green,conventional,770301
"Coffee Green ",Coffee Green,Robusta,770202
"Coffee Green ",Coffee Green,Natural,770202
"Coffee Green ",Coffee Green,Puebla,770202
"Coffee Green ",Coffee Green,Organic,770202
Coffee/Tea/Substitutes,Tea Instant,Organic,653286
